file_index,filename,dataset,composer,frame_index,note_density,avg_velocity,pitch_range,pitch_entropy,frame_file_path
111,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 13 in B-flat major_OP130_2383_qt13_3.mid,PS1,Beethoven,2662,1.8603333333333334,66.32646479125604,56,5.138301675489926,frames_nb/111_2662.npy
111,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 13 in B-flat major_OP130_2383_qt13_3.mid,PS1,Beethoven,9440,3.285,79.12683916793506,53,4.829707903233275,frames_nb/111_9440.npy
111,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 13 in B-flat major_OP130_2383_qt13_3.mid,PS1,Beethoven,19750,2.7176666666666667,81.915491230222,54,4.879806067395771,frames_nb/111_19750.npy
111,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 13 in B-flat major_OP130_2383_qt13_3.mid,PS1,Beethoven,10324,3.2413333333333334,75.30491567256273,58,5.078330603192543,frames_nb/111_10324.npy
111,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 13 in B-flat major_OP130_2383_qt13_3.mid,PS1,Beethoven,17400,2.315,73.1611231101512,52,4.950072285970651,frames_nb/111_17400.npy
111,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 13 in B-flat major_OP130_2383_qt13_3.mid,PS1,Beethoven,30769,2.56,65.02825520833333,53,4.9612986642621255,frames_nb/111_30769.npy
112,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 13 in B-flat major_OP130_2384_qt13_4.mid,PS1,Beethoven,0,3.5193333333333334,78.53333964766054,55,4.828347476174101,frames_nb/112_0.npy
112,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 13 in B-flat major_OP130_2384_qt13_4.mid,PS1,Beethoven,15138,2.21,79.33469079939668,55,4.855609324312352,frames_nb/112_15138.npy
112,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 13 in B-flat major_OP130_2384_qt13_4.mid,PS1,Beethoven,5073,3.848,102.09892584892584,55,4.913485978888291,frames_nb/112_5073.npy
112,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 13 in B-flat major_OP130_2384_qt13_4.mid,PS1,Beethoven,1112,3.5246666666666666,80.15651598259883,55,4.92975791516128,frames_nb/112_1112.npy
112,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 13 in B-flat major_OP130_2384_qt13_4.mid,PS1,Beethoven,12537,3.251333333333333,80.94135739183925,55,4.806923176702554,frames_nb/112_12537.npy
112,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 13 in B-flat major_OP130_2384_qt13_4.mid,PS1,Beethoven,8190,3.4463333333333335,72.31917980462327,52,4.887411751633795,frames_nb/112_8190.npy
112,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 13 in B-flat major_OP130_2384_qt13_4.mid,PS1,Beethoven,12111,3.369,80.80231522707035,55,4.738423399877038,frames_nb/112_12111.npy
112,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 13 in B-flat major_OP130_2384_qt13_4.mid,PS1,Beethoven,2306,3.283,83.00700578738959,55,4.92372106135169,frames_nb/112_2306.npy
112,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 13 in B-flat major_OP130_2384_qt13_4.mid,PS1,Beethoven,2345,3.275,83.11185750636132,55,4.912948175098449,frames_nb/112_2345.npy
113,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 15 in A minor_OP132_2313_qt15_1.mid,PS1,Beethoven,0,3.132,56.925500212856534,45,4.392654450640652,frames_nb/113_0.npy
113,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 15 in A minor_OP132_2313_qt15_1.mid,PS1,Beethoven,55666,3.341666666666667,85.10354114713218,50,4.723144958874059,frames_nb/113_55666.npy
113,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 15 in A minor_OP132_2313_qt15_1.mid,PS1,Beethoven,9238,3.066333333333333,77.76160452223068,52,4.723108534063201,frames_nb/113_9238.npy
113,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 15 in A minor_OP132_2313_qt15_1.mid,PS1,Beethoven,45304,3.164,86.76885798567214,51,4.737564674628334,frames_nb/113_45304.npy
113,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 15 in A minor_OP132_2313_qt15_1.mid,PS1,Beethoven,44480,3.556,82.89866891638545,51,4.877186739128851,frames_nb/113_44480.npy
113,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 15 in A minor_OP132_2313_qt15_1.mid,PS1,Beethoven,36538,3.732,69.71346909610575,52,4.671392476074691,frames_nb/113_36538.npy
113,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 15 in A minor_OP132_2313_qt15_1.mid,PS1,Beethoven,38790,3.949,80.26251371655272,53,5.00396855939792,frames_nb/113_38790.npy
113,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 15 in A minor_OP132_2313_qt15_1.mid,PS1,Beethoven,35569,3.576,71.73648396718866,52,4.749940743062719,frames_nb/113_35569.npy
113,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 15 in A minor_OP132_2313_qt15_1.mid,PS1,Beethoven,16106,3.264666666666667,82.82826220134777,53,4.864770306588769,frames_nb/113_16106.npy
114,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 15 in A minor_OP132_2315_qt15_3.mid,PS1,Beethoven,0,3.4553333333333334,70.98581902373142,45,3.7741242745490196,frames_nb/114_0.npy
114,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 15 in A minor_OP132_2315_qt15_3.mid,PS1,Beethoven,75323,3.707666666666667,54.798525577631935,52,3.537329658618499,frames_nb/114_75323.npy
114,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 15 in A minor_OP132_2315_qt15_3.mid,PS1,Beethoven,39150,3.332333333333333,76.88816644993499,43,4.265905078898792,frames_nb/114_39150.npy
114,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 15 in A minor_OP132_2315_qt15_3.mid,PS1,Beethoven,26857,3.0843333333333334,65.61266616232574,48,4.726476623813337,frames_nb/114_26857.npy
114,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 15 in A minor_OP132_2315_qt15_3.mid,PS1,Beethoven,38630,3.372,75.50948991696323,43,4.223544907850107,frames_nb/114_38630.npy
114,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 15 in A minor_OP132_2315_qt15_3.mid,PS1,Beethoven,41178,2.807,91.05213157582234,55,4.660216286431926,frames_nb/114_41178.npy
114,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 15 in A minor_OP132_2315_qt15_3.mid,PS1,Beethoven,26586,3.079,67.44289271408466,48,4.84650153437903,frames_nb/114_26586.npy
114,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 15 in A minor_OP132_2315_qt15_3.mid,PS1,Beethoven,52544,3.808,65.9343487394958,48,4.911985369627088,frames_nb/114_52544.npy
114,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 15 in A minor_OP132_2315_qt15_3.mid,PS1,Beethoven,5215,4.0,76.6565,38,3.9342516360745172,frames_nb/114_5215.npy
115,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 16 in F major_OP135_2431_qt16_1.mid,PS1,Beethoven,0,2.4636666666666667,79.27844675957245,50,4.782741536087977,frames_nb/115_0.npy
115,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 16 in F major_OP135_2431_qt16_1.mid,PS1,Beethoven,35414,2.6936666666666667,81.27830714020541,53,4.866594404951522,frames_nb/115_35414.npy
115,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 16 in F major_OP135_2431_qt16_1.mid,PS1,Beethoven,9638,2.665,67.17060662914321,52,4.619098916142364,frames_nb/115_9638.npy
115,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 16 in F major_OP135_2431_qt16_1.mid,PS1,Beethoven,14324,2.912,71.31513278388279,53,5.041134640963113,frames_nb/115_14324.npy
115,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 16 in F major_OP135_2431_qt16_1.mid,PS1,Beethoven,24146,2.982,73.80248155600269,58,4.870367209665745,frames_nb/115_24146.npy
115,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 16 in F major_OP135_2431_qt16_1.mid,PS1,Beethoven,16779,3.1416666666666666,68.835649867374,58,5.065415750092535,frames_nb/115_16779.npy
115,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 16 in F major_OP135_2431_qt16_1.mid,PS1,Beethoven,23821,3.1253333333333333,68.88459897610922,58,4.8691769150807565,frames_nb/115_23821.npy
115,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 16 in F major_OP135_2431_qt16_1.mid,PS1,Beethoven,14338,2.912,71.31513278388279,53,5.034985907823442,frames_nb/115_14338.npy
115,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 16 in F major_OP135_2431_qt16_1.mid,PS1,Beethoven,23596,3.2,67.01645833333333,55,4.851548027630773,frames_nb/115_23596.npy
116,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 16 in F major_OP135_2432_qt16_2.mid,PS1,Beethoven,0,2.945,78.16932654216185,53,4.850910837551759,frames_nb/116_0.npy
116,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 16 in F major_OP135_2432_qt16_2.mid,PS1,Beethoven,20289,2.771,75.25646577649465,53,4.758722249251653,frames_nb/116_20289.npy
116,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 16 in F major_OP135_2432_qt16_2.mid,PS1,Beethoven,3725,2.883,77.73603884842179,53,4.937977183383021,frames_nb/116_3725.npy
116,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 16 in F major_OP135_2432_qt16_2.mid,PS1,Beethoven,6290,3.158333333333333,72.63862796833773,58,4.744016521018535,frames_nb/116_6290.npy
116,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 16 in F major_OP135_2432_qt16_2.mid,PS1,Beethoven,18308,2.926,79.1926406926407,53,4.945990323561306,frames_nb/116_18308.npy
116,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 16 in F major_OP135_2432_qt16_2.mid,PS1,Beethoven,19793,3.157,75.87150248125857,53,4.840138012127909,frames_nb/116_19793.npy
116,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 16 in F major_OP135_2432_qt16_2.mid,PS1,Beethoven,9369,3.853666666666667,80.40645272900268,56,4.540174997135587,frames_nb/116_9369.npy
116,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 16 in F major_OP135_2432_qt16_2.mid,PS1,Beethoven,1315,2.7896666666666667,79.71525869279483,53,4.939856017370506,frames_nb/116_1315.npy
116,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 16 in F major_OP135_2432_qt16_2.mid,PS1,Beethoven,3513,2.859,78.80179549959193,53,4.921974658507999,frames_nb/116_3513.npy
117,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 16 in F major_OP135_2433_qt16_3.mid,PS1,Beethoven,0,4.183666666666666,61.28842323320851,29,3.317396406990274,frames_nb/117_0.npy
117,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 16 in F major_OP135_2433_qt16_3.mid,PS1,Beethoven,32847,3.3573333333333335,51.287629070691025,50,3.7758100304336337,frames_nb/117_32847.npy
117,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 16 in F major_OP135_2433_qt16_3.mid,PS1,Beethoven,6681,3.8793333333333333,71.96425502663688,33,3.758897322948349,frames_nb/117_6681.npy
117,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 16 in F major_OP135_2433_qt16_3.mid,PS1,Beethoven,23892,3.8553333333333333,66.38422963859588,48,4.5747121816180725,frames_nb/117_23892.npy
117,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 16 in F major_OP135_2433_qt16_3.mid,PS1,Beethoven,12969,3.4393333333333334,52.93322349292499,36,3.863131806085059,frames_nb/117_12969.npy
117,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 16 in F major_OP135_2433_qt16_3.mid,PS1,Beethoven,1900,4.362666666666667,67.41824572127139,34,4.195834167353887,frames_nb/117_1900.npy
117,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 16 in F major_OP135_2433_qt16_3.mid,PS1,Beethoven,24065,3.829,66.56707582484547,48,4.551227076873273,frames_nb/117_24065.npy
117,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 16 in F major_OP135_2433_qt16_3.mid,PS1,Beethoven,14032,3.2506666666666666,57.41591468416735,37,4.167677152488752,frames_nb/117_14032.npy
117,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 16 in F major_OP135_2433_qt16_3.mid,PS1,Beethoven,2890,4.086333333333333,71.21584142262827,34,4.358781729579519,frames_nb/117_2890.npy
118,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 2 in G major_OP18NO2_2560_qt02_2.mid,PS1,Beethoven,0,3.1693333333333333,75.28060580563736,41,4.146001248363627,frames_nb/118_0.npy
118,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 2 in G major_OP18NO2_2560_qt02_2.mid,PS1,Beethoven,29609,2.304,53.48350694444444,36,3.6764688284880234,frames_nb/118_29609.npy
118,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 2 in G major_OP18NO2_2560_qt02_2.mid,PS1,Beethoven,2374,2.7506666666666666,70.15269025690742,52,4.200936329561831,frames_nb/118_2374.npy
118,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 2 in G major_OP18NO2_2560_qt02_2.mid,PS1,Beethoven,4348,3.2263333333333333,71.04866205186487,46,4.408080784090645,frames_nb/118_4348.npy
118,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 2 in G major_OP18NO2_2560_qt02_2.mid,PS1,Beethoven,14075,3.107,90.57601115760112,50,4.574949465567246,frames_nb/118_14075.npy
118,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 2 in G major_OP18NO2_2560_qt02_2.mid,PS1,Beethoven,3042,2.9916666666666667,70.70974930362117,41,4.145757123784963,frames_nb/118_3042.npy
118,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 2 in G major_OP18NO2_2560_qt02_2.mid,PS1,Beethoven,12020,2.5036666666666667,83.13793103448276,50,4.556166356222773,frames_nb/118_12020.npy
118,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 2 in G major_OP18NO2_2560_qt02_2.mid,PS1,Beethoven,13450,2.966,86.48741290177568,50,4.659107217535615,frames_nb/118_13450.npy
118,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 2 in G major_OP18NO2_2560_qt02_2.mid,PS1,Beethoven,5131,3.574666666666667,73.40218202163372,50,4.451369684871529,frames_nb/118_5131.npy
119,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 2 in G major_OP18NO2_2562_qt02_4.mid,PS1,Beethoven,0,2.366,90.53381234150464,48,4.636238537330959,frames_nb/119_0.npy
119,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 2 in G major_OP18NO2_2562_qt02_4.mid,PS1,Beethoven,30045,2.7043333333333335,80.27141624553187,48,4.271287530678924,frames_nb/119_30045.npy
119,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 2 in G major_OP18NO2_2562_qt02_4.mid,PS1,Beethoven,2626,2.510666666666667,101.70963887413701,51,4.6690356300047675,frames_nb/119_2626.npy
119,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 2 in G major_OP18NO2_2562_qt02_4.mid,PS1,Beethoven,20502,2.9943333333333335,98.86296337526439,53,4.8367287001591865,frames_nb/119_20502.npy
119,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 2 in G major_OP18NO2_2562_qt02_4.mid,PS1,Beethoven,3339,2.5766666666666667,85.38809831824062,53,4.855035862996842,frames_nb/119_3339.npy
119,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 2 in G major_OP18NO2_2562_qt02_4.mid,PS1,Beethoven,1726,2.7556666666666665,104.12132575299383,51,4.849970519895497,frames_nb/119_1726.npy
119,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 2 in G major_OP18NO2_2562_qt02_4.mid,PS1,Beethoven,27785,3.3753333333333333,102.70254789650404,48,4.236209732996608,frames_nb/119_27785.npy
119,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 2 in G major_OP18NO2_2562_qt02_4.mid,PS1,Beethoven,27834,3.312,103.13073671497584,48,4.190922352228711,frames_nb/119_27834.npy
119,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 2 in G major_OP18NO2_2562_qt02_4.mid,PS1,Beethoven,22876,2.622333333333333,90.55726452268972,48,4.730651038487654,frames_nb/119_22876.npy
120,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 5 in A major_OP18NO5_2480_qt05_1.mid,PS1,Beethoven,0,2.4393333333333334,82.26837933861711,55,4.794845335048387,frames_nb/120_0.npy
120,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 5 in A major_OP18NO5_2480_qt05_1.mid,PS1,Beethoven,36173,2.239,99.23894595801697,53,4.349054577794691,frames_nb/120_36173.npy
120,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 5 in A major_OP18NO5_2480_qt05_1.mid,PS1,Beethoven,21562,2.695333333333333,65.64667326242889,51,4.575122165745158,frames_nb/120_21562.npy
120,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 5 in A major_OP18NO5_2480_qt05_1.mid,PS1,Beethoven,10054,2.4046666666666665,81.60867757138897,55,4.815744405871316,frames_nb/120_10054.npy
120,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 5 in A major_OP18NO5_2480_qt05_1.mid,PS1,Beethoven,34123,2.7356666666666665,105.2865846228829,50,4.556075010513481,frames_nb/120_34123.npy
120,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 5 in A major_OP18NO5_2480_qt05_1.mid,PS1,Beethoven,19883,2.9993333333333334,69.69693265170038,52,4.827068617646425,frames_nb/120_19883.npy
120,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 5 in A major_OP18NO5_2480_qt05_1.mid,PS1,Beethoven,19441,2.948,75.22987336047038,52,4.934507214276918,frames_nb/120_19441.npy
120,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 5 in A major_OP18NO5_2480_qt05_1.mid,PS1,Beethoven,14972,2.5243333333333333,85.56397728773274,57,4.915435728763908,frames_nb/120_14972.npy
120,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 5 in A major_OP18NO5_2480_qt05_1.mid,PS1,Beethoven,17279,2.808333333333333,98.7760237388724,57,4.453298783454757,frames_nb/120_17279.npy
121,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 5 in A major_OP18NO5_2481_qt05_2.mid,PS1,Beethoven,0,2.154,70.02197462086042,48,4.5080891490489865,frames_nb/121_0.npy
121,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 5 in A major_OP18NO5_2481_qt05_2.mid,PS1,Beethoven,27817,2.779333333333333,82.44686975293835,50,4.631633627261813,frames_nb/121_27817.npy
121,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 5 in A major_OP18NO5_2481_qt05_2.mid,PS1,Beethoven,19156,2.929333333333333,78.99624487938097,50,4.692143642676276,frames_nb/121_19156.npy
121,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 5 in A major_OP18NO5_2481_qt05_2.mid,PS1,Beethoven,16391,3.826,80.85293605157693,51,4.709363237564659,frames_nb/121_16391.npy
121,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 5 in A major_OP18NO5_2481_qt05_2.mid,PS1,Beethoven,19421,2.8186666666666667,78.47670293282876,50,4.686955054150661,frames_nb/121_19421.npy
121,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 5 in A major_OP18NO5_2481_qt05_2.mid,PS1,Beethoven,10290,2.138333333333333,80.79953234606391,49,4.402093630813484,frames_nb/121_10290.npy
121,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 5 in A major_OP18NO5_2481_qt05_2.mid,PS1,Beethoven,19908,2.681,78.60114385179659,50,4.695370758705524,frames_nb/121_19908.npy
121,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 5 in A major_OP18NO5_2481_qt05_2.mid,PS1,Beethoven,20763,2.2746666666666666,73.60638921453693,50,4.676278225843454,frames_nb/121_20763.npy
121,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 5 in A major_OP18NO5_2481_qt05_2.mid,PS1,Beethoven,7541,2.941,81.81151535758812,43,4.582119073324651,frames_nb/121_7541.npy
122,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 5 in A major_OP18NO5_2482_qt05_3.mid,PS1,Beethoven,0,3.7733333333333334,69.95212014134276,38,3.8020855048641007,frames_nb/122_0.npy
122,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 5 in A major_OP18NO5_2482_qt05_3.mid,PS1,Beethoven,50028,2.3996666666666666,57.55632726767607,53,4.343500722941682,frames_nb/122_50028.npy
122,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 5 in A major_OP18NO5_2482_qt05_3.mid,PS1,Beethoven,14349,1.6416666666666666,60.0,48,4.521841048613206,frames_nb/122_14349.npy
122,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 5 in A major_OP18NO5_2482_qt05_3.mid,PS1,Beethoven,34432,3.6666666666666665,97.1629090909091,56,4.867718307541098,frames_nb/122_34432.npy
122,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 5 in A major_OP18NO5_2482_qt05_3.mid,PS1,Beethoven,41110,2.775333333333333,80.24153254864281,55,4.937481461829082,frames_nb/122_41110.npy
122,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 5 in A major_OP18NO5_2482_qt05_3.mid,PS1,Beethoven,49044,2.69,75.2453531598513,47,4.42540916756008,frames_nb/122_49044.npy
122,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 5 in A major_OP18NO5_2482_qt05_3.mid,PS1,Beethoven,10873,2.424,83.59639713971397,53,4.436082571803002,frames_nb/122_10873.npy
122,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 5 in A major_OP18NO5_2482_qt05_3.mid,PS1,Beethoven,8339,2.0696666666666665,84.07682396521179,53,4.713391526756944,frames_nb/122_8339.npy
122,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 5 in A major_OP18NO5_2482_qt05_3.mid,PS1,Beethoven,21456,2.8216666666666668,75.70561134081512,43,4.240487092429316,frames_nb/122_21456.npy
123,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 5 in A major_OP18NO5_2483_qt05_4.mid,PS1,Beethoven,0,2.683,70.16995900111816,48,4.634608782302314,frames_nb/123_0.npy
123,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 5 in A major_OP18NO5_2483_qt05_4.mid,PS1,Beethoven,35239,2.8606666666666665,86.31507807037987,51,4.318288267170187,frames_nb/123_35239.npy
123,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 5 in A major_OP18NO5_2483_qt05_4.mid,PS1,Beethoven,31787,2.509,84.06456755679554,50,4.604619173177906,frames_nb/123_31787.npy
123,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 5 in A major_OP18NO5_2483_qt05_4.mid,PS1,Beethoven,17026,3.171666666666667,100.54093536521282,53,5.027413745993913,frames_nb/123_17026.npy
123,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 5 in A major_OP18NO5_2483_qt05_4.mid,PS1,Beethoven,35080,2.961,85.90206011482607,51,4.338465410707401,frames_nb/123_35080.npy
123,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 5 in A major_OP18NO5_2483_qt05_4.mid,PS1,Beethoven,29323,2.8636666666666666,80.79594924921429,55,4.904116155169926,frames_nb/123_29323.npy
123,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 5 in A major_OP18NO5_2483_qt05_4.mid,PS1,Beethoven,27691,3.1146666666666665,72.69381421232876,53,4.985646545112258,frames_nb/123_27691.npy
123,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 5 in A major_OP18NO5_2483_qt05_4.mid,PS1,Beethoven,10960,3.0243333333333333,69.54127631433924,45,4.8852108098295695,frames_nb/123_10960.npy
123,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 5 in A major_OP18NO5_2483_qt05_4.mid,PS1,Beethoven,22837,3.209,69.43315674665004,48,4.677494216428645,frames_nb/123_22837.npy
124,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 6 in B-flat major_OP18NO6_2451_qt06_2.mid,PS1,Beethoven,0,2.689,70.0,45,4.138103091671681,frames_nb/124_0.npy
124,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 6 in B-flat major_OP18NO6_2451_qt06_2.mid,PS1,Beethoven,46778,2.118,62.96081208687441,38,3.8075701724442794,frames_nb/124_46778.npy
124,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 6 in B-flat major_OP18NO6_2451_qt06_2.mid,PS1,Beethoven,21294,2.595666666666667,51.38692692949788,36,4.18309001788124,frames_nb/124_21294.npy
124,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 6 in B-flat major_OP18NO6_2451_qt06_2.mid,PS1,Beethoven,293,2.7706666666666666,70.0,45,4.136551032429902,frames_nb/124_293.npy
124,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 6 in B-flat major_OP18NO6_2451_qt06_2.mid,PS1,Beethoven,14536,2.5766666666666667,80.13428201811125,49,4.855292495034918,frames_nb/124_14536.npy
124,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 6 in B-flat major_OP18NO6_2451_qt06_2.mid,PS1,Beethoven,26173,1.9383333333333332,70.15683576956148,36,4.300878882972575,frames_nb/124_26173.npy
124,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 6 in B-flat major_OP18NO6_2451_qt06_2.mid,PS1,Beethoven,7905,2.8073333333333332,67.87817620517691,46,4.320976134668204,frames_nb/124_7905.npy
124,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 6 in B-flat major_OP18NO6_2451_qt06_2.mid,PS1,Beethoven,10597,2.288,65.46882284382285,42,4.54260863020049,frames_nb/124_10597.npy
124,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 6 in B-flat major_OP18NO6_2451_qt06_2.mid,PS1,Beethoven,30042,3.325,71.49473684210527,57,4.403607262826634,frames_nb/124_30042.npy
125,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 7 in F major_OP59NO1_2621_qt07_1.mid,PS1,Beethoven,0,4.076666666666667,87.97219950940311,53,3.896663686618216,frames_nb/125_0.npy
125,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 7 in F major_OP59NO1_2621_qt07_1.mid,PS1,Beethoven,58155,3.631666666666667,91.7743919229004,60,4.164126687804995,frames_nb/125_58155.npy
125,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 7 in F major_OP59NO1_2621_qt07_1.mid,PS1,Beethoven,19683,1.8106666666666666,92.47164948453609,55,5.328320948042371,frames_nb/125_19683.npy
125,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 7 in F major_OP59NO1_2621_qt07_1.mid,PS1,Beethoven,32702,2.953333333333333,70.58690744920993,53,4.831277684756325,frames_nb/125_32702.npy
125,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 7 in F major_OP59NO1_2621_qt07_1.mid,PS1,Beethoven,19539,1.848,92.01767676767676,55,5.348004340415443,frames_nb/125_19539.npy
125,../data/Challenge_DataSet/PS1/Beethoven/String Quartet No 7 in F major_OP59NO1_2621_qt07_1.mid,PS1,Beethoven,55015,3.0096666666666665,88.89434045852254,50,4.452833584119627,frames_nb/125_55015.npy
